법정동시군구코드,법정동읍면동코드,법정동지번코드,법정동본번코드,법정동부번코드,도로명,도로명시군구코드,도로명코드,도로명일련번호코드,도로명지상지하코드,도로명건물본번호코드,도로명건물부번호코드,법정동,단지명,지번,전용면적,계약년도,계약월,계약일,거래금액,층,건축년도,단지일련번호,해제여부,해제사유발생일,거래유형,중개사소재지,등기일자,아파트동명,매도자,매수자,토지임대부아파트여부
41135,10300,1,0090,0000,느티로,41135,3180004,01,0,00070,00000,정자동,느티마을(4단지)(공무원),90,58.71,2025,6,7,145000,12,1994,41135-54,None,None,중개거래,경기 성남시 분당구,25.09.08,405,개인,개인,N
41135,10300,1,0197,0000,정자로,41135,3180058,01,0,00144,00000,정자동,정든마을(4단지)(우성),197,129.72,2025,6,6,149000,15,1995,41135-64,None,None,중개거래,경기 성남시 분당구,25.09.15,402,개인,개인,N
41135,10500,1,0092,0000,중앙공원로,41135,3180049,01,0,00020,00000,서현동,시범현대,92,49.41,2025,6,9,105000,4,1991,41135-99,None,None,중개거래,경기 성남시 분당구,25.08.11,405,개인,개인,N
41135,10300,1,0181,0000,정자일로,41135,3180021,01,0,00080,00000,정자동,상록마을(보성),181,67.435,2025,6,3,124000,3,1995,41135-59,None,None,중개거래,경기 성남시 분당구,25.08.29,401,개인,개인,N
41135,10300,1,0194,0000,내정로,41135,3180003,02,0,00010,00000,정자동,정든마을(7단지)(한진),194,84.69,2025,6,13,144000,11,1994,41135-228,None,None,중개거래,경기 성남시 분당구,25.09.05,702,개인,개인,N
41135,10300,1,0198,0000,불정로,41135,3180030,03,0,00195,00000,정자동,정든마을(6단지)(우성),198,48.84,2025,6,10,78200,5,1994,41135-227,None,None,중개거래,경기 성남시 분당구,25.12.31,614,개인,개인,N
41135,10700,1,0330,0000,장미로,41135,3180048,01,0,00055,00000,야탑동,장미마을(동부),330,101.41,2025,6,11,136000,8,1993,41135-137,None,None,중개거래,경기 성남시 분당구,25.10.22,113,개인,개인,N
41135,10300,1,0111,0000,정자로,41135,3180058,01,0,00143,00000,정자동,한솔마을(2단지)(LG),111,101.85,2025,6,6,140500,6,1995,41135-66,None,None,중개거래,경기 성남시 분당구,25.09.30,202,개인,개인,N
41135,10200,1,0055,0000,내정로,41135,3180003,01,0,00152,00000,수내동,파크타운(롯데),55,131.49,2025,6,6,205000,5,1993,41135-75,None,None,중개거래,경기 성남시 분당구,25.08.26,129,개인,개인,N
41135,10700,1,0201,0000,매화로,41135,3180012,01,0,00092,00000,야탑동,매화마을공무원1,201,58.92,2025,6,12,77750,9,1995,41135-119,None,None,중개거래,경기 성남시 분당구,25.09.30,106,개인,개인,N
41135,11100,1,0141,0000,미금로,41135,3180016,01,0,00215,00000,금곡동,청솔마을(대원),141,84.97,2025,6,3,134000,5,1994,41135-152,O,25.08.29,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,11100,1,0181,0000,정자일로,41135,3180021,02,0,00072,00000,금곡동,청솔마을(한라),181,69.12,2025,6,4,120000,2,1995,41135-159,None,None,중개거래,경기 성남시 분당구,25.08.26,303,개인,개인,N
41135,10600,1,0143,0000,이매로,41135,3180047,01,0,00016,00000,이매동,아름마을(효성),143,101.76,2025,6,15,178000,7,1994,41135-88,O,25.09.01,중개거래,"경기 성남시 분당구, 경기 안양시 동안구",None,None,개인,개인,N
41135,11400,1,0211,0000,미금로,41135,3180016,02,0,00023,00000,구미동,무지개(1단지)(대림),211,60.72,2025,6,2,75000,13,1995,41135-180,O,25.06.16,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10200,1,0024,0000,내정로165번길,41135,4340034,01,0,00035,00000,수내동,양지마을(5단지)(한양501-514),24,35.1,2025,6,11,81000,3,1992,41135-73,O,25.06.19,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10200,1,0032,0000,내정로165번길,41135,4340034,01,0,00038,00000,수내동,"양지마을(6단지)(금호,청구)",32,55.44,2025,6,3,109000,13,1992,41135-562,None,None,중개거래,경기 성남시 분당구,25.11.10,601,개인,개인,N
41135,10500,1,0092,0000,중앙공원로,41135,3180049,01,0,00020,00000,서현동,시범현대,92,129.73,2025,6,10,209000,7,1991,41135-99,None,None,중개거래,경기 성남시 분당구,25.09.10,421,개인,개인,N
41135,10200,1,0051,0000,내정로166번길,41135,4340035,01,0,00007,00006,수내동,파크타운(대림),51,59.32,2025,6,11,109500,23,1993,41135-74,None,None,중개거래,경기 성남시 분당구,25.09.12,139,개인,개인,N
41135,10500,1,0308,0000,분당로263번길,41135,4340156,02,0,00013,00000,서현동,효자촌(대우),308,70.686,2025,6,10,107500,11,1994,41135-104,None,None,중개거래,경기 성남시 분당구,25.09.19,611,개인,개인,N
41135,10600,1,0124,0000,서현로,41135,3180034,03,0,00181,00000,이매동,이매촌(한신),124,66.27,2025,6,3,124900,22,1992,41135-97,None,None,중개거래,경기 성남시 분당구,25.07.29,212,개인,개인,N
41135,11400,1,0221,0000,무지개로,41135,3180014,01,0,00144,00000,구미동,무지개(5단지)(청구),221,58.49,2025,6,13,83000,10,1995,41135-188,None,None,중개거래,"경기 성남시 분당구, 경기 하남시",25.09.09,512,개인,개인,N
41135,10300,1,0197,0000,정자로,41135,3180058,01,0,00144,00000,정자동,정든마을(4단지)(우성),197,129.72,2025,6,6,155000,8,1995,41135-64,None,None,중개거래,경기 성남시 분당구,25.09.30,402,개인,개인,N
41135,10700,1,0525,0000,판교로,41135,3180051,02,0,00519,00000,야탑동,탑마을(경남)1,525,69.87,2025,6,13,53500,1,1994,41135-140,None,None,중개거래,경기 성남시 중원구,25.06.18,702,개인,개인,N
41135,10500,1,0292,0000,불정로,41135,3180030,04,0,00397,00000,서현동,효자촌(임광),292,165.33,2025,6,4,168000,14,1992,41135-110,None,None,중개거래,경기 성남시 분당구,25.10.31,305,개인,개인,N
41135,10700,1,0536,0000,야탑로,41135,3180041,01,0,00020,00000,야탑동,탑마을(선경)1,536,101.76,2025,6,4,118000,1,1992,41135-145,None,None,중개거래,경기 성남시 분당구,25.09.15,116,개인,개인,N
41135,11000,1,0542,0000,동판교로,41135,3178016,02,0,00123,00000,백현동,판교푸르지오그랑블,542,117.5193,2025,6,14,400000,19,2011,41135-497,None,None,중개거래,경기 성남시 분당구,25.11.28,102,개인,개인,N
41135,11000,1,0608,0000,판교백현로,41135,3352601,02,0,00038,00000,백현동,THESHARP판교퍼스트파크,608,84.9746,2025,6,15,138000,19,2021,41135-594,None,None,중개거래,경기 성남시 분당구,25.08.11,113동,개인,개인,N
41135,11400,1,0063,0000,미금일로,41135,3180061,03,0,00058,00000,구미동,까치마을(4단지)(롯데),63,84.79,2025,6,15,160000,20,1995,41135-164,None,None,중개거래,"경기 성남시 분당구, 서울 강남구",25.08.28,410,개인,개인,N
41135,10900,1,0717,0000,판교로,41135,3180051,04,0,00393,00000,삼평동,봇들마을2단지(이지더원),717,84.2822,2025,6,14,138500,1,2009,41135-441,None,None,중개거래,경기 성남시 분당구,25.09.30,209,개인,개인,N
41135,11400,1,0066,0000,미금로,41135,3180016,02,0,00177,00000,구미동,까치마을(3단지)(신원),66,84.8,2025,6,14,154000,3,1995,41135-165,None,None,중개거래,경기 성남시 분당구,25.08.22,307,개인,개인,N
41135,11400,1,0066,0000,미금로,41135,3180016,02,0,00177,00000,구미동,까치마을(3단지)(신원),66,130.83,2025,6,15,178000,3,1995,41135-165,None,None,중개거래,경기 성남시 분당구,25.11.14,302,개인,개인,N
41135,10900,1,0742,0000,동판교로,41135,3178016,01,0,00153,00000,삼평동,봇들마을8단지(주공),742,101.82,2025,6,15,255000,13,2009,41135-468,O,25.06.21,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10300,1,0169,0001,성남대로,41135,2000005,02,0,00275,00000,정자동,아데나팰리스,169-1,164.03,2025,6,11,192000,4,2003,41135-245,None,None,중개거래,경기 성남시 분당구,25.09.30,아데나팰리스A,개인,개인,N
41135,10900,1,0705,0000,동판교로,41135,3178016,01,0,00275,00000,삼평동,봇들마을1단지(판교신미주),705,83.698,2025,6,11,150000,11,2009,41135-440,None,None,중개거래,경기 성남시 분당구,25.10.20,114,개인,개인,N
41135,10100,1,0034,0000,분당로,41135,3180026,01,0,00190,00000,분당동,샛별마을(라이프),34,78.52,2025,6,13,134500,23,1992,41135-19,None,None,중개거래,경기 성남시 분당구,25.08.29,107,개인,개인,N
41135,10900,1,0722,0000,동판교로,41135,3178016,01,0,00225,00000,삼평동,봇들마을3단지(주공),722,59.95,2025,6,10,146000,2,2009,41135-452,None,None,중개거래,"경기 고양시 덕양구, 경기 성남시 분당구",25.10.02,308,개인,개인,N
41135,11000,1,0542,0000,동판교로,41135,3178016,02,0,00123,00000,백현동,판교푸르지오그랑블,542,117.5193,2025,6,9,368000,8,2011,41135-497,None,None,중개거래,경기 성남시 분당구,25.10.31,104,개인,개인,N
41135,10200,1,0054,0000,내정로166번길,41135,4340035,01,0,00042,00000,수내동,파크타운(삼익),54,131.49,2025,6,7,210000,7,1993,41135-76,None,None,중개거래,경기 성남시 분당구,25.10.15,117,개인,개인,N
41135,10300,1,0180,0000,정자일로,41135,3180021,01,0,00100,00000,정자동,미켈란쉐르빌,180,150.91,2025,6,5,190000,23,2003,41135-241,None,None,중개거래,"경기 성남시 분당구, 경기 용인시 수지구",25.10.31,A,개인,개인,N
41135,11400,1,0066,0000,미금로,41135,3180016,02,0,00177,00000,구미동,까치마을(3단지)(신원),66,167.4,2025,6,14,188000,19,1995,41135-165,None,None,중개거래,경기 성남시 분당구,25.09.15,309,개인,개인,N
41135,10600,1,0140,0000,탄천로,41135,3180050,01,0,00035,00000,이매동,아름마을(풍림),140,134.22,2025,6,9,192000,15,1993,41135-86,None,None,중개거래,경기 성남시 분당구,25.10.13,505,개인,개인,N
41135,10900,1,0722,0000,동판교로,41135,3178016,01,0,00225,00000,삼평동,봇들마을3단지(주공),722,59.84,2025,6,7,145000,7,2009,41135-452,None,None,중개거래,경기 성남시 분당구,25.09.10,312,개인,개인,N
41135,11000,1,0545,0000,동판교로,41135,3178016,02,0,00122,00000,백현동,백현마을2단지,545,84.5,2025,6,3,198000,1,2009,41135-473,None,None,중개거래,"경기 성남시 분당구, 경기 용인시 수지구",25.10.31,210,개인,개인,N
41135,10700,1,0535,0000,판교로,41135,3180051,02,0,00421,00000,야탑동,탑마을(대우),535,134.31,2025,6,7,144500,13,1992,41135-143,None,None,중개거래,"경기 성남시 분당구, 경기 용인시 수지구",25.10.30,208,개인,개인,N
41135,10800,1,0622,0000,판교로,41135,3180051,03,0,00050,00000,판교동,판교원마을1단지(파라곤),622,101.12,2025,6,5,155000,4,2009,41135-458,None,None,중개거래,경기 성남시 분당구,25.08.14,103,개인,개인,N
41135,11000,1,0542,0000,동판교로,41135,3178016,02,0,00123,00000,백현동,판교푸르지오그랑블,542,98.986,2025,6,9,282500,19,2011,41135-497,None,None,중개거래,경기 성남시 분당구,25.10.31,109,개인,개인,N
41135,11400,1,0066,0000,미금로,41135,3180016,02,0,00177,00000,구미동,까치마을(3단지)(신원),66,167.4,2025,6,14,188000,19,1995,41135-165,O,25.06.14,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10600,1,0140,0000,탄천로,41135,3180050,01,0,00035,00000,이매동,아름마을(풍림),140,75.15,2025,6,11,154500,13,1993,41135-86,None,None,중개거래,경기 성남시 분당구,25.09.15,502,개인,개인,N
41135,10300,1,0198,0000,불정로,41135,3180030,03,0,00195,00000,정자동,정든마을(6단지)(우성),198,48.84,2025,6,13,80000,9,1994,41135-227,None,None,중개거래,경기 성남시 분당구,25.12.26,612,개인,개인,N
41135,10600,1,0133,0000,탄천로,41135,3180050,01,0,00095,00000,이매동,아름마을(두산),133,59.79,2025,6,3,96500,1,1992,41135-82,None,None,중개거래,경기 성남시 분당구,25.08.29,414,개인,개인,N
41135,11600,1,0592,0000,판교대장로7길,41135,4859967,00,None,00069,00000,대장동,판교퍼스트힐푸르지오1단지,592,84.85,2025,6,13,111000,13,2021,41135-588,None,None,중개거래,경기 성남시 분당구,25.09.05,109,개인,개인,N
41135,11500,1,0921,0000,판교원로,41135,3180052,02,0,00046,00000,운중동,산운마을12단지판교센트럴포레와이시티,921,55.44,2025,6,3,107500,6,2009,41135-457,None,None,중개거래,경기 성남시 분당구,25.09.19,1208,개인,개인,N
41135,10300,1,0117,0000,내정로,41135,3180003,02,0,00054,00000,정자동,한솔마을(6단지)(주공),117,39.87,2025,6,7,68000,18,1995,41135-224,None,None,중개거래,경기 성남시 분당구,25.08.29,605,개인,개인,N
41135,11400,1,0202,0000,구미로,41135,3180001,01,0,00050,00000,구미동,무지개(2단지)(엘지),202,84.822,2025,6,13,119000,4,1995,41135-185,None,None,중개거래,경기 성남시 분당구,25.10.30,203,개인,개인,N
41135,10500,1,0091,0000,중앙공원로,41135,3180049,01,0,00017,00000,서현동,시범한양,91,164.18,2025,6,10,235000,22,1991,41135-103,None,None,중개거래,경기 성남시 분당구,26.01.07,317,개인,개인,N
41135,10600,1,0123,0000,양현로94번길,41135,4340315,01,0,00029,00000,이매동,이매촌(청구),123,59.92,2025,6,11,131000,5,1992,41135-96,None,None,중개거래,경기 성남시 분당구,25.11.24,609,개인,개인,N
41135,10800,1,0585,0000,서판교로,41135,3180044,01,0,00029,00000,판교동,판교원마을9단지(한림풀에버),585,84.9907,2025,6,13,138000,1,2009,41135-444,None,None,중개거래,경기 성남시 분당구,25.09.30,923,개인,개인,N
41135,10800,1,0585,0000,서판교로,41135,3180044,01,0,00029,00000,판교동,판교원마을9단지(한림풀에버),585,84.9907,2025,6,14,152000,16,2009,41135-444,None,None,중개거래,경기 성남시 분당구,25.08.28,923,개인,개인,N
41135,11100,1,0125,0000,금곡로,41135,3180054,02,0,00263,00000,금곡동,청솔마을(공무원),125,58.19,2025,6,9,90500,9,1994,41135-151,None,None,중개거래,경기 성남시 분당구,25.09.29,502,개인,개인,N
41135,10800,1,0635,0000,판교원로,41135,3180052,01,0,00209,00000,판교동,판교원마을6단지(판교대광로제비앙),635,83.33,2025,6,3,136500,3,2009,41135-446,None,None,중개거래,경기 성남시 분당구,25.09.15,606,개인,개인,N
41135,10300,1,0110,0000,불정로,41135,3180030,03,0,00219,00000,정자동,한솔마을(1단지)(청구),110,84.965,2025,6,13,140500,3,1994,41135-68,None,None,중개거래,경기 성남시 분당구,25.08.21,110,개인,개인,N
41135,10500,1,0292,0000,불정로,41135,3180030,04,0,00397,00000,서현동,효자촌(임광),292,101.34,2025,6,6,137000,4,1992,41135-110,None,None,중개거래,경기 성남시 분당구,25.08.29,312,개인,개인,N
41135,11100,1,0141,0000,미금로,41135,3180016,01,0,00215,00000,금곡동,청솔마을(대원),141,129.45,2025,6,7,160000,12,1994,41135-152,O,25.09.30,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,11000,1,0554,0000,판교역로,41135,3179025,02,0,00102,00000,백현동,백현마을5단지(주공),554,74.92,2025,6,12,150000,11,2009,41135-469,None,None,직거래,None,25.06.27,511,개인,개인,N
41135,10600,1,0142,0000,이매로,41135,3180047,01,0,00011,00000,이매동,아름마을(선경),142,83.58,2025,6,11,162500,7,1993,41135-84,None,None,중개거래,경기 성남시 분당구,25.07.17,604,개인,개인,N
41135,11100,1,0133,0000,미금로,41135,3180016,01,0,00216,00000,금곡동,청솔마을(주공9단지),133,36.54,2025,6,11,57600,1,1995,41135-158,O,25.06.27,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,11000,1,0545,0000,동판교로,41135,3178016,02,0,00122,00000,백현동,백현마을2단지,545,101.83,2025,6,5,220000,17,2009,41135-473,O,25.06.16,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10300,1,0174,0001,정자일로,41135,3180021,01,0,00121,00000,정자동,분당더샾스타파크,174-1,116.7905,2025,6,4,172000,11,2007,41135-422,None,None,중개거래,경기 성남시 분당구,25.09.24,101,개인,개인,N
41135,10300,1,0180,0000,정자일로,41135,3180021,01,0,00100,00000,정자동,미켈란쉐르빌,180,157.57,2025,6,13,186000,9,2003,41135-241,None,None,중개거래,경기 용인시 수지구,25.09.30,A,개인,개인,N
41135,10500,1,0308,0000,분당로263번길,41135,4340156,02,0,00013,00000,서현동,효자촌(대우),308,53.82,2025,6,9,79500,14,1994,41135-104,None,None,중개거래,경기 성남시 분당구,25.10.13,618,개인,개인,N
41135,10500,1,0292,0000,불정로,41135,3180030,04,0,00397,00000,서현동,효자촌(임광),292,101.34,2025,6,4,135500,4,1992,41135-110,None,None,중개거래,경기 성남시 분당구,25.10.31,312,개인,개인,N
41135,10100,1,0066,0000,장안로41번길,41135,4340380,01,0,00013,00000,분당동,장안타운(건영),66,162.85,2025,6,11,134000,12,1993,41135-32,None,None,중개거래,경기 성남시 분당구,25.09.30,109,개인,개인,N
41135,10500,1,0291,0000,돌마로486번길,41135,4340062,01,0,00007,00000,서현동,효자촌(동아),291,84.72,2025,6,11,146000,7,1992,41135-106,None,None,중개거래,경기 성남시 분당구,25.09.30,203,개인,개인,N
41135,10600,1,0124,0000,서현로,41135,3180034,03,0,00181,00000,이매동,이매촌(한신),124,50.1,2025,6,2,97000,9,1992,41135-97,None,None,중개거래,경기 성남시 분당구,25.06.25,203,개인,개인,N
41135,10200,1,0075,0000,백현로,41135,3180022,01,0,00227,00000,수내동,푸른마을(쌍용),75,84.72,2025,6,7,141000,1,1992,41135-80,None,None,중개거래,경기 성남시 분당구,25.09.17,507,개인,개인,N
41135,10500,1,0091,0000,중앙공원로,41135,3180049,01,0,00017,00000,서현동,시범한양,91,35.1,2025,6,12,79000,5,1991,41135-103,None,None,중개거래,"경기 성남시 분당구, 서울 동대문구",25.07.21,330,개인,개인,N
41135,10900,1,0741,0000,대왕판교로606번길,41135,4340053,01,0,00058,00000,삼평동,판교푸르지오월드마크,741,127.6,2025,6,9,255000,17,2013,41135-511,None,None,중개거래,경기 성남시 분당구,25.09.01,1동,개인,개인,N
41135,11600,1,0638,0000,판교대장로5길,41135,4859965,01,None,00058,00000,대장동,판교더샵포레스트11단지,638,84.995,2025,6,13,108000,11,2021,41135-591,None,None,중개거래,"경기 성남시 중원구, 경기 화성시",25.08.27,1103,개인,개인,N
